"XRENENT","XRENDOCNO","XRENSEQ","XREN001","XREN002","XREN003","XREN004","XREN005","XREN006","XREN007","XREN008","XREN009","XREN010","XREN011","XREN012","XREN013","XREN014","XREN015","XREN016","XREN017","XREN018","XREN019","XRENORGA","XREN020","XREN021","XREN022","XREN023","XREN024","XREN025","XREN026","XREN027","XREN028","XREN029","XREN030","XREN031","XREN032","XREN033","XREN040","XREN041","XREN042","XREN043","XREN100","XREN101","XREN103","XREN104","XREN105","XREN113","XREN114","XREN115","XREN121","XREN123","XREN124","XREN125","XREN131","XREN133","XREN134","XREN135","XRENUD001","XRENUD002","XRENUD003","XRENUD004","XRENUD005","XRENUD006","XRENUD007","XRENUD008","XRENUD009","XRENUD010","XRENUD011","XRENUD012","XRENUD013","XRENUD014","XRENUD015","XRENUD016","XRENUD017","XRENUD018","XRENUD019","XRENUD020","XRENUD021","XRENUD022","XRENUD023","XRENUD024","XRENUD025","XRENUD026","XRENUD027","XRENUD028","XRENUD029","XRENUD030"
"60","601-AP94-180300006","1049","2018","3","AP","01","601-AP01-170600319","3","0","2017/6/30","100235","100235","ZZ","","","","B05","377","","","220201","MN60-1","","","","","","","","","","","","","","","001","0.000000","22210101","1403","CNY","1.000000","276.920000","0.000000","276.920000","276.920000","0.000000","276.920000","0.0000000000","","","","0.0000000000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"60","601-AP94-180300006","1050","2018","3","AP","01","601-AP01-170600319","4","0","2017/6/30","100235","100235","ZZ","","","","B05","377","","","220201","MN60-1","","","","","","","","","","","","","","","001","0.000000","22210101","1403","CNY","1.000000","2012.310000","0.000000","2012.310000","2012.310000","0.000000","2012.310000","0.0000000000","","","","0.0000000000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"60","601-AP94-180300006","1051","2018","3","AP","01","601-AP01-170600319","5","0","2017/6/30","100235","100235","ZZ","","","","B05","377","","","220201","MN60-1","","","","","","","","","","","","","","","001","0.000000","22210101","1403","CNY","1.000000","156.920000","0.000000","156.920000","156.920000","0.000000","156.920000","0.0000000000","","","","0.0000000000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"60","601-AP94-180300006","1052","2018","3","AP","01","601-AP01-170600319","6","0","2017/6/30","100235","100235","ZZ","","","","B05","377","","","220201","MN60-1","","","","","","","","","","","","","","","001","0.000000","22210101","1403","CNY","1.000000","553.850000","0.000000","553.850000","553.850000","0.000000","553.850000","0.0000000000","","","","0.0000000000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"60","601-AP94-180300006","1053","2018","3","AP","01","601-AP01-170600319","7","0","2017/6/30","100235","100235","ZZ","","","","B05","377","","","220201","MN60-1","","","","","","","","","","","","","","","001","0.000000","22210101","1403","CNY","1.000000","295.380000","0.000000","295.380000","295.380000","0.000000","295.380000","0.0000000000","","","","0.0000000000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"60","601-AP94-180300006","1054","2018","3","AP","01","601-AP01-170600319","8","0","2017/6/30","100235","100235","ZZ","","","","B05","377","","","220201","MN60-1","","","","","","","","","","","","","","","001","0.000000","22210101","1403","CNY","1.000000","793.850000","0.000000","793.850000","793.850000","0.000000","793.850000","0.0000000000","","","","0.0000000000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"60","601-AP94-180300006","1055","2018","3","AP","01","601-AP01-170600319","9","0","2017/6/30","100235","100235","ZZ","","","","B05","377","","","220201","MN60-1","","","","","","","","","","","","","","","001","0.000000","22210101","1403","CNY","1.000000","904.620000","0.000000","904.620000","904.620000","0.000000","904.620000","0.0000000000","","","","0.0000000000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"60","601-AP94-180300006","1056","2018","3","AP","01","601-AP01-170600319","10","0","2017/6/30","100235","100235","ZZ","","","","B05","377","","","220201","MN60-1","","","","","","","","","","","","","","","001","0.000000","22210101","1403","CNY","1.000000","443.080000","0.000000","443.080000","443.080000","0.000000","443.080000","0.0000000000","","","","0.0000000000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"60","601-AP94-180300006","1057","2018","3","AP","01","601-AP01-170600319","11","0","2017/6/30","100235","100235","ZZ","","","","B05","377","","","220201","MN60-1","","","","","","","","","","","","","","","001","0.000000","22210101","1403","CNY","1.000000","1440.000000","0.000000","1440.000000","1440.000000","0.000000","1440.000000","0.0000000000","","","","0.0000000000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"60","601-AP94-180300006","1058","2018","3","AP","01","601-AP01-170600319","12","0","2017/6/30","100235","100235","ZZ","","","","B05","377","","","220201","MN60-1","","","","","","","","","","","","","","","001","0.000000","22210101","1403","CNY","1.000000","350.770000","0.000000","350.770000","350.770000","0.000000","350.770000","0.0000000000","","","","0.0000000000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"60","601-AP94-180300006","1059","2018","3","AP","01","601-AP01-170600319","13","0","2017/6/30","100235","100235","ZZ","","","","B05","377","","","220201","MN60-1","","","","","","","","","","","","","","","001","0.000000","22210101","1403","CNY","1.000000","73.850000","0.000000","73.850000","73.850000","0.000000","73.850000","0.0000000000","","","","0.0000000000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"60","601-AP94-180300006","1060","2018","3","AP","01","601-AP01-170600319","14","0","2017/6/30","100235","100235","ZZ","","","","B05","377","","","220201","MN60-1","","","","","","","","","","","","","","","001","0.000000","22210101","1403","CNY","1.000000","295.380000","0.000000","295.380000","295.380000","0.000000","295.380000","0.0000000000","","","","0.0000000000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"60","601-AP94-180300006","1061","2018","3","AP","01","601-AP01-170600319","15","0","2017/6/30","100235","100235","ZZ","","","","B05","377","","","220201","MN60-1","","","","","","","","","","","","","","","001","0.000000","22210101","1403","CNY","1.000000","480.000000","0.000000","480.000000","480.000000","0.000000","480.000000","0.0000000000","","","","0.0000000000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"60","601-AP94-180300006","1062","2018","3","AP","01","601-AP01-170600319","16","0","2017/6/30","100235","100235","ZZ","","","","B05","377","","","220201","MN60-1","","","","","","","","","","","","","","","001","0.000000","22210101","1403","CNY","1.000000","295.380000","0.000000","295.380000","295.380000","0.000000","295.380000","0.0000000000","","","","0.0000000000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"60","601-AP94-180300006","1063","2018","3","AP","01","601-AP01-170600319","17","0","2017/6/30","100235","100235","ZZ","","","","B05","377","","","220201","MN60-1","","","","","","","","","","","","","","","001","0.000000","22210101","1403","CNY","1.000000","258.460000","0.000000","258.460000","258.460000","0.000000","258.460000","0.0000000000","","","","0.0000000000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"60","601-AP94-180300006","1064","2018","3","AP","01","601-AP01-170600319","18","0","2017/6/30","100235","100235","ZZ","","","","B05","377","","","220201","MN60-1","","","","","","","","","","","","","","","001","0.000000","22210101","1403","CNY","1.000000","1329.230000","0.000000","1329.230000","1329.230000","0.000000","1329.230000","0.0000000000","","","","0.0000000000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"60","601-AP94-180300006","1065","2018","3","AP","01","601-AP01-170600319","19","0","2017/6/30","100235","100235","ZZ","","","","B05","377","","","220201","MN60-1","","","","","","","","","","","","","","","001","0.000000","22210101","1403","CNY","1.000000","830.770000","0.000000","830.770000","830.770000","0.000000","830.770000","0.0000000000","","","","0.0000000000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"60","601-AP94-180300006","1066","2018","3","AP","01","601-AP01-170600319","20","0","2017/6/30","100235","100235","ZZ","","","","B05","377","","","220201","MN60-1","","","","","","","","","","","","","","","001","0.000000","22210101","1403","CNY","1.000000","443.080000","0.000000","443.080000","443.080000","0.000000","443.080000","0.0000000000","","","","0.0000000000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"60","601-AP94-180300006","1067","2018","3","AP","01","601-AP01-170600319","21","0","2017/6/30","100235","100235","ZZ","","","","B05","377","","","220201","MN60-1","","","","","","","","","","","","","","","001","0.000000","22210101","1403","CNY","1.000000","313.850000","0.000000","313.850000","313.850000","0.000000","313.850000","0.0000000000","","","","0.0000000000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"60","601-AP94-180300006","1068","2018","3","AP","01","601-AP01-170600319","22","0","2017/6/30","100235","100235","ZZ","","","","B05","377","","","220201","MN60-1","","","","","","","","","","","","","","","001","0.000000","22210101","1403","CNY","1.000000","221.540000","0.000000","221.540000","221.540000","0.000000","221.540000","0.0000000000","","","","0.0000000000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"60","601-AP94-180300006","1069","2018","3","AP","01","601-AP01-170600319","23","0","2017/6/30","100235","100235","ZZ","","","","B05","377","","","220201","MN60-1","","","","","","","","","","","","","","","001","0.000000","22210101","1403","CNY","1.000000","258.460000","0.000000","258.460000","258.460000","0.000000","258.460000","0.0000000000","","","","0.0000000000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"60","601-AP94-180300006","1070","2018","3","AP","01","601-AP01-170600319","24","0","2017/6/30","100235","100235","ZZ","","","","B05","377","","","220201","MN60-1","","","","","","","","","","","","","","","001","0.000000","22210101","1403","CNY","1.000000","221.540000","0.000000","221.540000","221.540000","0.000000","221.540000","0.0000000000","","","","0.0000000000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"60","601-AP94-180300006","1071","2018","3","AP","01","601-AP01-170600319","25","0","2017/6/30","100235","100235","ZZ","","","","B05","377","","","220201","MN60-1","","","","","","","","","","","","","","","001","0.000000","22210101","1403","CNY","1.000000","147.690000","0.000000","147.690000","147.690000","0.000000","147.690000","0.0000000000","","","","0.0000000000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"60","601-AP94-180300006","1072","2018","3","AP","01","601-AP01-170600319","26","0","2017/6/30","100235","100235","ZZ","","","","B05","377","","","220201","MN60-1","","","","","","","","","","","","","","","001","0.000000","22210101","1403","CNY","1.000000","55.380000","0.000000","55.380000","55.380000","0.000000","55.380000","0.0000000000","","","","0.0000000000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"60","601-AP94-180300006","1073","2018","3","AP","01","601-AP01-170600319","27","0","2017/6/30","100235","100235","ZZ","","","","B05","377","","","220201","MN60-1","","","","","","","","","","","","","","","001","0.000000","22210101","1403","CNY","1.000000","424.620000","0.000000","424.620000","424.620000","0.000000","424.620000","0.0000000000","","","","0.0000000000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"60","601-AP94-180300006","1074","2018","3","AP","01","601-AP01-170600319","28","0","2017/6/30","100235","100235","ZZ","","","","B05","377","","","220201","MN60-1","","","","","","","","","","","","","","","001","0.000000","22210101","1403","CNY","1.000000","1846.150000","0.000000","1846.150000","1846.150000","0.000000","1846.150000","0.0000000000","","","","0.0000000000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"60","601-AP94-180300006","1075","2018","3","AP","01","601-AP01-170600319","29","0","2017/6/30","100235","100235","ZZ","","","","B05","377","","","220201","MN60-1","","","","","","","","","","","","","","","001","0.000000","22210101","1403","CNY","1.000000","13089.230000","0.000000","13089.230000","13089.230000","0.000000","13089.230000","0.0000000000","","","","0.0000000000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"60","601-AP94-180300006","1076","2018","3","AP","01","601-AP01-170600319","30","0","2017/6/30","100235","100235","ZZ","","","","B05","377","","","220201","MN60-1","","","","","","","","","","","","","","","001","0.000000","22210101","1403","CNY","1.000000","535.380000","0.000000","535.380000","535.380000","0.000000","535.380000","0.0000000000","","","","0.0000000000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
