"XMDKENT","XMDKSITE","XMDKUNIT","XMDKDOCNO","XMDKDOCDT","XMDK000","XMDK001","XMDK002","XMDK003","XMDK004","XMDK005","XMDK006","XMDK007","XMDK008","XMDK009","XMDK010","XMDK011","XMDK012","XMDK013","XMDK014","XMDK015","XMDK016","XMDK017","XMDK018","XMDK019","XMDK020","XMDK021","XMDK022","XMDK023","XMDK024","XMDK025","XMDK026","XMDK027","XMDK028","XMDK029","XMDK030","XMDK031","XMDK032","XMDK033","XMDK034","XMDK035","XMDK036","XMDK037","XMDK038","XMDK039","XMDK040","XMDK041","XMDK042","XMDK043","XMDK044","XMDK045","XMDK051","XMDK052","XMDK053","XMDK054","XMDK055","XMDK081","XMDK082","XMDK083","XMDK084","XMDK200","XMDK201","XMDK202","XMDK203","XMDK204","XMDK205","XMDK206","XMDK207","XMDK208","XMDK209","XMDK210","XMDK211","XMDK212","XMDK213","XMDK214","XMDKOWNID","XMDKOWNDP","XMDKCRTID","XMDKCRTDP","XMDKCRTDT","XMDKMODID","XMDKMODDT","XMDKCNFID","XMDKCNFDT","XMDKPSTID","XMDKPSTDT","XMDKSTUS","XMDKUD001","XMDKUD002","XMDKUD003","XMDKUD004","XMDKUD005","XMDKUD006","XMDKUD007","XMDKUD008","XMDKUD009","XMDKUD010","XMDKUD011","XMDKUD012","XMDKUD013","XMDKUD014","XMDKUD015","XMDKUD016","XMDKUD017","XMDKUD018","XMDKUD019","XMDKUD020","XMDKUD021","XMDKUD022","XMDKUD023","XMDKUD024","XMDKUD025","XMDKUD026","XMDKUD027","XMDKUD028","XMDKUD029","XMDKUD030","XMDK085","XMDK086","XMDK046","XMDK087","XMDK047","XMDK088","XMDK089","XMDLENT","XMDLSITE","XMDLDOCNO","XMDLSEQ","XMDL001","XMDL002","XMDL003","XMDL004","XMDL005","XMDL006","XMDL007","XMDL008","XMDL009","XMDL010","XMDL011","XMDL012","XMDL013","XMDL014","XMDL015","XMDL016","XMDL017","XMDL018","XMDL019","XMDL020","XMDL021","XMDL022","XMDL023","XMDL024","XMDL025","XMDL026","XMDL027","XMDL028","XMDL029","XMDL030","XMDL031","XMDL032","XMDL033","XMDL034","XMDL035","XMDL036","XMDL037","XMDL038","XMDL039","XMDL040","XMDL041","XMDL042","XMDL043","XMDL044","XMDL045","XMDL046","XMDL047","XMDL048","XMDL049","XMDL050","XMDL051","XMDL052","XMDL053","XMDL054","XMDL055","XMDL081","XMDL082","XMDL083","XMDL084","XMDL085","XMDL086","XMDL087","XMDL088","XMDL089","XMDL090","XMDL091","XMDL092","XMDL093","XMDL200","XMDL201","XMDL202","XMDL203","XMDL204","XMDL205","XMDL206","XMDL207","XMDL208","XMDL209","XMDL210","XMDL211","XMDL212","XMDL213","XMDL214","XMDL215","XMDL216","XMDL217","XMDL218","XMDL219","XMDL220","XMDL222","XMDL223","XMDL224","XMDL225","XMDL226","XMDLUNIT","XMDLORGA","XMDLUD001","XMDLUD002","XMDLUD003","XMDLUD004","XMDLUD005","XMDLUD006","XMDLUD007","XMDLUD008","XMDLUD009","XMDLUD010","XMDLUD011","XMDLUD012","XMDLUD013","XMDLUD014","XMDLUD015","XMDLUD016","XMDLUD017","XMDLUD018","XMDLUD019","XMDLUD020","XMDLUD021","XMDLUD022","XMDLUD023","XMDLUD024","XMDLUD025","XMDLUD026","XMDLUD027","XMDLUD028","XMDLUD029","XMDLUD030","XMDL056","XMDL094","XMDL095","XMDL227","XMDL228","XMDL057","XMDL058","XMDL096","XMDL059","XMDL060","XMDL097","XMDL098"
"60","MN60-1","","601-XMD1-180300001","05-3月-18","6","05-3月-18","","3326","SC","","","100010","100010","100010","1001","5","002","17.00","Y","02","CNY","1.0000000000","QJ001","","","","","","","","","","","","","001","","","","","","","","","","","1","5","","1","0.000000","0.000000","0.000000","2018年1月27日退货","","","5","N","1","","","100010","","","","","","","","","","","0.000000","","3326","SC","3326","SC","05-3月 -18 10.50.53 上午","380","22-3月 -18 11.16.33 上午","291","22-3月 -18 11.14.11 上午","380","22-3月 -18 11.16.33 上午","S","","","","","","","","","","","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","","","","","","","","","","","1","","1","N","","","","60","MN60-1","601-XMD1-180300001","1","","","","","","","1","810017"," ","","","","N","KJ004"," "," ","PCS","2.000000","","0.000000","PCS","2.000000","N","0.000000","002","17.00","0.000000","0.000000","0.000000","ZJ00002","","","","","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","N","","","","0.000000","","0.000000","","","XT001",""," ","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","","","","Y","","","","","0.000000","0.000000","","","","","","0.000000","0.000000","","0.000000","0.000000","0.000000","0.000000","","","","","","","","","0.000000","","","","","","","","","","","","","","","","","","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","","","","","","","","","","","0.000000","","","","0","","","0","0.000000","","","0"
"60","MN60-1","","601-XMD1-180300001","05-3月-18","6","05-3月-18","","3326","SC","","","100010","100010","100010","1001","5","002","17.00","Y","02","CNY","1.0000000000","QJ001","","","","","","","","","","","","","001","","","","","","","","","","","1","5","","1","0.000000","0.000000","0.000000","2018年1月27日退货","","","5","N","1","","","100010","","","","","","","","","","","0.000000","","3326","SC","3326","SC","05-3月 -18 10.50.53 上午","380","22-3月 -18 11.16.33 上午","291","22-3月 -18 11.14.11 上午","380","22-3月 -18 11.16.33 上午","S","","","","","","","","","","","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","","","","","","","","","","","1","","1","N","","","","60","MN60-1","601-XMD1-180300001","2","","","","","","","1","810060"," ","","","","N","KJ004"," "," ","PCS","15.000000","","0.000000","PCS","15.000000","N","0.000000","002","17.00","0.000000","0.000000","0.000000","ZJ00003","","","","","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","N","","","","0.000000","","0.000000","","","XT001",""," ","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","","","","Y","","","","","0.000000","0.000000","","","","","","0.000000","0.000000","","0.000000","0.000000","0.000000","0.000000","","","","","","","","","0.000000","","","","","","","","","","","","","","","","","","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","","","","","","","","","","","0.000000","","","","0","","","0","0.000000","","","0"
"60","MN60-1","","601-XMD1-180300001","05-3月-18","6","05-3月-18","","3326","SC","","","100010","100010","100010","1001","5","002","17.00","Y","02","CNY","1.0000000000","QJ001","","","","","","","","","","","","","001","","","","","","","","","","","1","5","","1","0.000000","0.000000","0.000000","2018年1月27日退货","","","5","N","1","","","100010","","","","","","","","","","","0.000000","","3326","SC","3326","SC","05-3月 -18 10.50.53 上午","380","22-3月 -18 11.16.33 上午","291","22-3月 -18 11.14.11 上午","380","22-3月 -18 11.16.33 上午","S","","","","","","","","","","","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","","","","","","","","","","","1","","1","N","","","","60","MN60-1","601-XMD1-180300001","3","","","","","","","1","810057"," ","","","","N","KJ004"," "," ","PCS","1.000000","","0.000000","PCS","1.000000","N","0.000000","002","17.00","0.000000","0.000000","0.000000","ZJ00001","","","","","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","N","","","","0.000000","","0.000000","","","XT001",""," ","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","","","","Y","","","","","0.000000","0.000000","","","","","","0.000000","0.000000","","0.000000","0.000000","0.000000","0.000000","","","","","","","","","0.000000","","","","","","","","","","","","","","","","","","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","","","","","","","","","","","0.000000","","","","0","","","0","0.000000","","","0"
"60","MN60-1","","601-XMD1-180400002","08-4月-18","6","08-4月-18","","3326","SC","","","100010","100010","100010","1001","5","002","17.00","Y","02","CNY","1.0000000000","QJ001","","","","","","","","","","","","","001","","","","","","","","","","","1","5","","1","0.000000","0.000000","0.000000","","","","5","N","1","","","100010","","","","","","","","","","","0.000000","","3326","SC","3326","SC","08-4月 -18 02.31.20 下午","3326","08-4月 -18 02.31.46 下午","","","","","N","","","","","","","","","","","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","","","","","","","","","","","1","","1","N","","","","60","MN60-1","601-XMD1-180400002","1","","","","","","","1","810017"," ","","","","N","KJ004"," "," ","PCS","17.000000","","0.000000","PCS","17.000000","N","0.000000","002","17.00","0.000000","0.000000","0.000000","ZJ00002","","","","","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","N","","","","0.000000","","0.000000","","","XT001",""," ","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","","","","Y","","","","","0.000000","0.000000","","","","","","0.000000","0.000000","","0.000000","0.000000","0.000000","0.000000","","","","","","","","","0.000000","","","","","","","","","","","","","","","","","","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","","","","","","","","","","","0.000000","","","","0","","","0","0.000000","","","0"
"60","MN60-1","","601-XMD1-180400002","08-4月-18","6","08-4月-18","","3326","SC","","","100010","100010","100010","1001","5","002","17.00","Y","02","CNY","1.0000000000","QJ001","","","","","","","","","","","","","001","","","","","","","","","","","1","5","","1","0.000000","0.000000","0.000000","","","","5","N","1","","","100010","","","","","","","","","","","0.000000","","3326","SC","3326","SC","08-4月 -18 02.31.20 下午","3326","08-4月 -18 02.31.46 下午","","","","","N","","","","","","","","","","","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","","","","","","","","","","","1","","1","N","","","","60","MN60-1","601-XMD1-180400002","2","","","","","","","1","810060"," ","","","","N","KJ004"," "," ","PCS","14.000000","","0.000000","PCS","14.000000","N","0.000000","002","17.00","0.000000","0.000000","0.000000","ZJ00003","","","","","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","N","","","","0.000000","","0.000000","","","XT001",""," ","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","","","","Y","","","","","0.000000","0.000000","","","","","","0.000000","0.000000","","0.000000","0.000000","0.000000","0.000000","","","","","","","","","0.000000","","","","","","","","","","","","","","","","","","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","","","","","","","","","","","0.000000","","","","0","","","0","0.000000","","","0"
"60","MN60-1","","601-XMD1-180100003","10-1月-18","6","03-3月-18","","318","SC","","","100001","100001","100001","1001","5","002","17.00","Y","02","CNY","1.0000000000","QJ004","","","","","","","","","","","","C01","001","","","","","","","","","","","1","5","","1","0.000000","0.000000","0.000000","","","","5","N","1","","","100001","","","","","","","","","","","0.000000","","318","SC","318","SC","10-1月 -18 03.02.57 下午","498","15-3月 -18 10.41.00 上午","107","18-1月 -18 11.05.50 上午","498","15-3月 -18 10.40.59 上午","S","","","","","","","","","","","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","","","","","","","","","","","1","","1","N","","","","60","MN60-1","601-XMD1-180100003","1","","","","","","","1","810043"," ","","","","N","KJ004"," "," ","PCS","2.000000","","","PCS","2.000000","N","0.000000","002","17.00","0.000000","0.000000","0.000000","ZJ00054","","","7601346","","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","N","X","","","0.000000","","0.000000","","","XT001",""," ","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","","","","Y","","","","","0.000000","0.000000","","","","","","0.000000","0.000000","","0.000000","0.000000","0.000000","0.000000","","","","","","","","","0.000000","","","","","","","","","","","","","","","","","","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","","","","","","","","","","","0.000000","","","","0","","","0","0.000000","","","0"
"60","MN60-1","","601-XMD1-180100003","10-1月-18","6","03-3月-18","","318","SC","","","100001","100001","100001","1001","5","002","17.00","Y","02","CNY","1.0000000000","QJ004","","","","","","","","","","","","C01","001","","","","","","","","","","","1","5","","1","0.000000","0.000000","0.000000","","","","5","N","1","","","100001","","","","","","","","","","","0.000000","","318","SC","318","SC","10-1月 -18 03.02.57 下午","498","15-3月 -18 10.41.00 上午","107","18-1月 -18 11.05.50 上午","498","15-3月 -18 10.40.59 上午","S","","","","","","","","","","","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","","","","","","","","","","","1","","1","N","","","","60","MN60-1","601-XMD1-180100003","2","","","","","","","1","810044"," ","","","","N","KJ004"," "," ","PCS","3.000000","","","PCS","3.000000","N","0.000000","002","17.00","0.000000","0.000000","0.000000","ZJ00037","","","7601136","","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","N","X","","","0.000000","","0.000000","","","XT001",""," ","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","","","","Y","","","","","0.000000","0.000000","","","","","","0.000000","0.000000","","0.000000","0.000000","0.000000","0.000000","","","","","","","","","0.000000","","","","","","","","","","","","","","","","","","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","","","","","","","","","","","0.000000","","","","0","","","0","0.000000","","","0"
"60","MN60-1","","601-XMD1-180100002","08-1月-18","6","03-3月-18","","659","SC","","","100007","100007","100007","1001","5","002","17.00","Y","02","CNY","1.0000000000","QJ001","","","","","","","","","","","","","001","","","","","","","","","","","1","5","","1","34703.660000","40603.280000","5899.620000","2017/12/30 退回我司","","","5","N","1","","","100007","","","","","","","","","","","0.000000","","659","SC","659","SC","08-1月 -18 09.54.25 上午","498","15-3月 -18 10.41.15 上午","107","10-1月 -18 09.35.01 上午","498","15-3月 -18 10.41.13 上午","S","","","","","","","","","","","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","","","","","","","","","","","1","","1","N","","","","60","MN60-1","601-XMD1-180100002","1","","","","","","","1","810020"," ","","","","N","KJ004"," "," ","PCS","31.000000","","","PCS","31.000000","N","1111.500000","002","17.00","29450.000000","34456.500000","5006.500000","ZJ00004","","","SB89078","","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","N","","","","0.000000","","0.000000","","","XT001",""," ","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","","","","Y","","","","","0.000000","0.000000","","","","","","0.000000","0.000000","","0.000000","0.000000","0.000000","0.000000","","","","","","","","","0.000000","","","","","","","","","","","","","","","","","","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","","","","","","","","","","","0.000000","","","","0","","","0","0.000000","","","0"
"60","MN60-1","","601-XMD1-180100002","08-1月-18","6","03-3月-18","","659","SC","","","100007","100007","100007","1001","5","002","17.00","Y","02","CNY","1.0000000000","QJ001","","","","","","","","","","","","","001","","","","","","","","","","","1","5","","1","34703.660000","40603.280000","5899.620000","2017/12/30 退回我司","","","5","N","1","","","100007","","","","","","","","","","","0.000000","","659","SC","659","SC","08-1月 -18 09.54.25 上午","498","15-3月 -18 10.41.15 上午","107","10-1月 -18 09.35.01 上午","498","15-3月 -18 10.41.13 上午","S","","","","","","","","","","","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","","","","","","","","","","","1","","1","N","","","","60","MN60-1","601-XMD1-180100002","2","","","","","","","1","810022"," ","","","","N","KJ004"," "," ","PCS","5.000000","","","PCS","5.000000","N","634.140000","002","17.00","2710.000000","3170.700000","460.700000","ZJ00007","","","SB90690","","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","N","","","","0.000000","","0.000000","","","XT001",""," ","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","","","","Y","","","","","0.000000","0.000000","","","","","","0.000000","0.000000","","0.000000","0.000000","0.000000","0.000000","","","","","","","","","0.000000","","","","","","","","","","","","","","","","","","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","","","","","","","","","","","0.000000","","","","0","","","0","0.000000","","","0"
"60","MN60-1","","601-XMD1-180100002","08-1月-18","6","03-3月-18","","659","SC","","","100007","100007","100007","1001","5","002","17.00","Y","02","CNY","1.0000000000","QJ001","","","","","","","","","","","","","001","","","","","","","","","","","1","5","","1","34703.660000","40603.280000","5899.620000","2017/12/30 退回我司","","","5","N","1","","","100007","","","","","","","","","","","0.000000","","659","SC","659","SC","08-1月 -18 09.54.25 上午","498","15-3月 -18 10.41.15 上午","107","10-1月 -18 09.35.01 上午","498","15-3月 -18 10.41.13 上午","S","","","","","","","","","","","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","","","","","","","","","","","1","","1","N","","","","60","MN60-1","601-XMD1-180100002","3","","","","","","","1","810019"," ","","","","N","KJ004"," "," ","PCS","7.000000","","","PCS","7.000000","N","425.154600","002","17.00","2543.660000","2976.080000","432.420000","ZJ00012","","","S95738A","","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","N","","","","0.000000","","0.000000","","","XT001",""," ","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","","","","Y","","","","","0.000000","0.000000","","","","","","0.000000","0.000000","","0.000000","0.000000","0.000000","0.000000","","","","","","","","","0.000000","","","","","","","","","","","","","","","","","","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","","","","","","","","","","","0.000000","","","","0","","","0","0.000000","","","0"
